Id;Label;Degré Entrant;Degré Sortant;Degré;Weighted Degree;Weighted In-Degree;Weighted Out-Degree;Eccentricity;Closeness Centrality;Betweenness Centrality;Authority;Hub;Modularity Class;PageRank
@jamrarugal;@jamrarugal;1;0;1;1;1;0;0;0;0;0,001044932;0;16;0,001213722
@dipaah;@dipaah;0;2;2;3;0;3;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#minthealth;#minthealth;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@tanca_m;@tanca_m;1;8;9;32;5;27;4;2,201183432;0;0,001044932;0,00165426;18;7,45E-04
@acutemedicinenl;@acutemedicinenl;2;7;9;32;12;20;4;2,207100592;0;0,001567398;0,00248139;18;8,24E-04
@philipshealth;@philipshealth;0;3;3;6;0;6;4;2,236363636;0;0;8,27E-04;17;6,56E-04
#infographic;#infographic;3;0;3;6;6;0;0;0;0;0,002089864;0;17;0,002461611
@docpierrecolin;@docpierrecolin;1;2;3;6;2;4;4;3,097560976;0;0,001044932;0,00165426;82;0,001347189
@survivedat;@survivedat;2;1;3;6;4;2;4;3,109756098;0;0,001567398;0,00248139;82;0,001919749
@michael_w_wolf;@michael_w_wolf;0;2;2;2;0;2;2;1,5;0;0;8,27E-04;29;6,56E-04
@iainiain;@iainiain;2;0;2;2;2;0;0;0;0;0,001567398;0;29;0,001199782
@xminxymina;@xminxymina;0;1;1;1;0;1;1;1;0;0;8,27E-04;32;6,56E-04
@chucklikesbooze;@chucklikesbooze;1;0;1;1;1;0;0;0;0;0,001044932;0;32;0,001213722
@medgadget;@medgadget;0;2;2;4;0;4;4;2,265060241;0;0;8,27E-04;34;6,56E-04
@xetrocoen;@xetrocoen;1;0;1;3;3;0;0;0;0;0,001044932;0;34;9,35E-04
@pradeepbheron;@pradeepbheron;0;1;1;1;0;1;1;1;0;0;8,27E-04;37;6,56E-04
@ayftan;@ayftan;1;0;1;1;1;0;0;0;0;0,001044932;0;37;0,001213722
@cancergeek;@cancergeek;0;5;5;8;0;8;4;2,242424242;0;0;8,27E-04;17;6,56E-04
#entrepreneur;#entrepreneur;4;1;5;8;6;2;1;1;0;0,00261233;0,00330852;17;0,002683946
@mgh_msus;@mgh_msus;0;3;3;3;0;3;4;2,236363636;0;0;8,27E-04;17;6,56E-04
#joints;#joints;3;0;3;3;3;0;0;0;0;0,002089864;0;17;0,002461611
@i_theewed;@i_theewed;0;1;1;1;0;1;1;1;0;0;8,27E-04;77;6,56E-04
@backwoodswife;@backwoodswife;1;0;1;1;1;0;0;0;0;0,001044932;0;77;0,001213722
@reportagephoto;@reportagephoto;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@antonin;@antonin;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@mesmotspassants;@mesmotspassants;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@_nyctalope_;@_nyctalope_;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@fraunhoferipms;@fraunhoferipms;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#cmut;#cmut;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@gchallenges;@gchallenges;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#peru;#peru;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@partstat;@partstat;0;2;2;3;0;3;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#techytuesday;#techytuesday;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@drdave01;@drdave01;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@meddeviceonline;@meddeviceonline;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@willknight;@willknight;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@antonioregalado;@antonioregalado;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@fetview;@fetview;0;5;5;5;0;5;4;2,222891566;0;0;8,27E-04;17;6,56E-04
@medical_xpress;@medical_xpress;1;4;5;5;1;4;4;2,23030303;0;0,001044932;8,27E-04;17;7,68E-04
@jyleeurosmh;@jyleeurosmh;0;4;4;4;0;4;4;2,228915663;0;0;8,27E-04;59;6,56E-04
@njoshi8;@njoshi8;1;3;4;4;1;3;4;2,236363636;0;0,001044932;8,27E-04;59;7,95E-04
@medicalmusings;@medicalmusings;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#gasnet;#gasnet;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@drsunnymalhotra;@drsunnymalhotra;0;6;6;6;0;6;4;2,238095238;0;0;8,27E-04;79;6,56E-04
@otntelemedicine;@otntelemedicine;2;4;6;6;2;4;4;2,253012048;0;0,001567398;0,00165426;79;8,62E-04
@docweighsin;@docweighsin;0;3;3;3;0;3;4;2,223958333;0;0;8,27E-04;75;6,56E-04
#health2con;#health2con;3;0;3;3;3;0;0;0;0;0,002089864;0;75;0,001604063
@deanoncampus;@deanoncampus;0;4;4;4;0;4;4;2,255681818;0;0;8,27E-04;59;6,56E-04
#queensu;#queensu;4;0;4;4;4;0;0;0;0;0,00261233;0;59;0,001858242
@vicpain1;@vicpain1;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#terason;#terason;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@hansvanschuppen;@hansvanschuppen;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#anesthesiologendagen;#anesthesiologendagen;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@primedimensions;@primedimensions;1;8;9;35;3;32;4;2,195121951;0;0,001044932;0,00165426;86;0,001284079
@hp_ems;@hp_ems;3;7;10;35;11;24;4;2,201219512;0;0,002089864;0,00330852;86;0,002069088
@leaneyleaney;@leaneyleaney;2;3;5;7;3;4;4;3,103658537;0;0,001567398;0,00248139;82;0,001891065
@gamalielfradech;@gamalielfradech;4;0;4;4;4;0;0;0;0;0,00261233;0;82;0,0034583
@signosfans;@signosfans;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@innovative;@innovative;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@emedcurious;@emedcurious;0;3;3;3;0;3;4;2,25748503;0;0;8,27E-04;67;6,56E-04
@northwesternem;@northwesternem;2;1;3;3;2;1;4;2,272727273;0;0,001567398;0,00165426;67;0,00152834
@ranthercom;@ranthercom;0;8;8;8;0;8;4;2,206060606;0;0;8,27E-04;17;6,56E-04
#invention;#invention;8;0;8;8;8;0;0;0;0;0,004702194;0;17;0,012185145
@medicaidrad;@medicaidrad;2;3;5;5;2;3;4;2,25748503;0;0,001567398;0,00165426;85;9,31E-04
@runciecwc;@runciecwc;3;2;5;5;3;2;4;2,265060241;0;0,002089864;0,00248139;85;0,001194414
@biosciencenb;@biosciencenb;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
#bic2013;#bic2013;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001626018
@judywawira;@judywawira;0;2;2;2;0;2;4;2,265060241;0;0;8,27E-04;17;6,56E-04
@gehealthcare;@gehealthcare;1;1;2;2;1;1;4;2,272727273;0;0,001044932;8,27E-04;17;9,35E-04
@imagineatech;@imagineatech;2;2;4;4;2;2;4;2,256097561;0;0,001567398;0,00248139;82;0,001409745
@authoross;@authoross;3;1;4;4;3;1;4;2,268292683;0;0,002089864;0,00330852;82;0,002008891
@espci_paristech;@espci_paristech;0;4;4;4;0;4;4;2,24137931;0;0;8,27E-04;80;6,56E-04
@startngo_espci;@startngo_espci;3;1;4;4;3;1;4;2,272727273;0;0,002089864;0,00248139;80;0,001048738
@victoromorrison;@victoromorrison;6;2;8;8;6;2;5;3,103658537;0;0,003657262;0,004962779;86;0,002593714
@gerrywieder;@gerrywieder;7;1;8;8;7;1;5;3,115853659;0;0,004179728;0,005789909;86;0,003696052
@spring68;@spring68;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;79;7,03E-04
@familydocwonk;@familydocwonk;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;75;8,51E-04
@xari_rs;@xari_rs;1;3;4;4;1;3;1;1;0;0,001044932;8,27E-04;58;7,07E-04
@ethoeve73;@ethoeve73;2;1;3;3;2;1;4;2,3;0;0,001567398;0,00248139;17;7,98E-04
@bbmd10;@bbmd10;0;2;2;5;0;5;4;2,263473054;0;0;8,27E-04;17;6,56E-04
@echocardioblog;@echocardioblog;2;3;5;12;2;10;3;2,06097561;0;0,001567398;0,00248139;17;7,98E-04
627;;0;0;0;0;0;0;0;0;0;0;0;0;0
@australia_rt;@australia_rt;2;2;4;6;2;4;4;2,309392265;0;0,001567398;0,00248139;17;0,001082523
@scantrainercad;@scantrainercad;1;2;3;5;1;4;4;2,263473054;0;0,001044932;0,00165426;17;0,001213116
@towersdr;@towersdr;1;2;3;3;1;2;4;2,266666667;0;0,001044932;0,00165426;17;7,14E-04
@curromir;@curromir;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;3;7,98E-04
@nxtstop1;@nxtstop1;2;3;5;7;2;5;4;2,35078534;0;0,001567398;0,00248139;75;9,41E-04
@carlbicemd;@carlbicemd;1;2;3;5;1;4;4;2,263473054;0;0,001044932;0,00165426;17;9,57E-04
@bonnycastle;@bonnycastle;1;3;4;4;1;3;2;1,571428571;0;0,001044932;0,00165426;59;7,90E-04
@iainrobertson;@iainrobertson;1;3;4;4;1;3;2;1,571428571;0;0,001044932;0,00165426;59;7,90E-04
@christofzuern;@christofzuern;0;1;1;1;0;1;1;1;0;0;8,27E-04;25;6,56E-04
@willcherfarm;@willcherfarm;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
@marymacarthur;@marymacarthur;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
@sambit_dash;@sambit_dash;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;68;7,36E-04
#innovations;#innovations;4;1;5;5;4;1;2;1,666666667;0;0,00261233;0,00330852;17;0,003087691
@arjalali;@arjalali;1;2;3;7;2;5;4;2,266666667;0;0,001044932;8,27E-04;71;8,42E-04
@janethoyler;@janethoyler;0;2;2;3;0;3;2;1,6;0;0;8,27E-04;5;6,56E-04
@ede_blog;@ede_blog;1;2;3;6;2;4;4;2,266666667;0;0,001044932;8,27E-04;72;8,42E-04
@guyll;@guyll;0;3;3;6;0;6;3;2,072727273;0;0;8,27E-04;17;6,56E-04
@medlanes;@medlanes;0;4;4;8;0;8;4;2,23030303;0;0;8,27E-04;17;6,56E-04
@virtualcareaf;@virtualcareaf;7;3;10;30;24;6;5;3,067073171;0;0,004179728;0,006617039;86;0,003932196
@drbarb2b4hope;@drbarb2b4hope;5;1;6;12;10;2;5;3,182926829;0;0,003134796;0,004135649;86;0,002866512
@buydig;@buydig;0;4;4;8;0;8;4;2,254545455;0;0;8,27E-04;17;6,56E-04
@anneccpa;@anneccpa;0;4;4;8;0;8;4;2,236363636;0;0;8,27E-04;59;6,56E-04
@meredithperry;@meredithperry;1;1;2;2;1;1;1;1;0;0,001044932;0,00165426;29;9,21E-04
@akjaidk;@akjaidk;2;3;5;9;6;3;5;3,195402299;0;0,001567398;0,00248139;59;9,22E-04
@cooperhewitt;@cooperhewitt;1;2;3;3;1;2;1;1;0;0,001044932;0,00165426;76;0,001140987
@kurzweilainew;@kurzweilainew;1;4;5;5;1;4;4;2,254545455;0;0,001044932;8,27E-04;70;7,36E-04
@scilahn;@scilahn;0;3;3;3;0;3;4;2,260606061;0;0;8,27E-04;66;6,56E-04
@laurencevick;@laurencevick;0;4;4;4;0;4;4;2,23030303;0;0;8,27E-04;17;6,56E-04
@salelhaider;@salelhaider;0;2;2;2;0;2;4;2,266666667;0;0;8,27E-04;17;6,56E-04
@anishmohammed;@anishmohammed;0;3;3;3;0;3;4;2,260606061;0;0;8,27E-04;17;6,56E-04
@ame;@ame;3;3;6;6;3;3;4;2,260606061;0;0,002089864;0,00248139;79;0,001044814
@colin_hung;@colin_hung;0;3;3;3;0;3;4;2,223958333;0;0;8,27E-04;17;6,56E-04
@drstephenarcher;@drstephenarcher;1;3;4;4;1;3;4;2,262857143;0;0,001044932;8,27E-04;59;7,95E-04
@quickmob;@quickmob;2;3;5;8;3;5;4;2,25;0;0,001567398;0,00248139;80;9,53E-04
@michaelpdowd;@michaelpdowd;0;3;3;3;0;3;4;2,260606061;0;0;8,27E-04;17;6,56E-04
@eztrackin;@eztrackin;8;4;12;35;31;4;4;2,219512195;0;0,004702194;0,007444169;86;0,00503435
700;;0;0;0;0;0;0;0;0;0;0;0;0;0
@neilsadickmd;@neilsadickmd;3;2;5;7;5;2;4;3,109756098;0;0,002089864;0,00330852;82;0,002426871
@fundsforngos;@fundsforngos;0;1;1;1;0;1;5;3,137362637;0;0;8,27E-04;36;6,56E-04
649;;0;0;0;0;0;0;0;0;0;0;0;0;0
@tmyersmd;@tmyersmd;0;5;5;8;0;8;3;2,145454545;0;0;8,27E-04;70;6,56E-04
@seemo;@seemo;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;84;9,35E-04
@phoebewonderlan;@phoebewonderlan;0;3;3;3;0;3;4;2,260606061;0;0;8,27E-04;69;6,56E-04
@medicalexponews;@medicalexponews;0;5;5;5;0;5;4;2,224242424;0;0;8,27E-04;17;6,56E-04
@ultrasoundjelly;@ultrasoundjelly;0;3;3;3;0;3;4;2,255952381;0;0;8,27E-04;17;6,56E-04
#bid;#bid;1;0;1;4;4;0;0;0;0;0,001044932;0;4;8,42E-04
@giangrisetti;@giangrisetti;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;75;8,51E-04
@e;@e;1;1;2;2;1;1;4;2,272727273;0;0,001044932;0,00165426;75;7,80E-04
648;;0;0;0;0;0;0;0;0;0;0;0;0;0
654;;0;0;0;0;0;0;0;0;0;0;0;0;0
@abhinavagarwal;@abhinavagarwal;1;0;1;1;1;0;0;0;0;0,001044932;0;12;6,91E-04
#lghgr;#lghgr;2;0;2;3;3;0;0;0;0;0,001567398;0;15;0,001729558
664;;0;0;0;0;0;0;0;0;0;0;0;0;0
@pjlalah;@pjlalah;1;2;3;3;1;2;4;2,266666667;0;0,001044932;0,00165426;17;7,14E-04
@i_c_sound;@i_c_sound;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;3;7,98E-04
676;;0;0;0;0;0;0;0;0;0;0;0;0;0
#vet;#vet;3;0;3;8;8;0;0;0;0;0,002089864;0;61;0,002836199
#pgscapstone;#pgscapstone;2;0;2;2;2;0;0;0;0;0,001567398;0;62;0,001729558
#onlyinnewyork;#onlyinnewyork;2;0;2;2;2;0;0;0;0;0,001567398;0;35;0,001729558
@intaasc;@intaasc;2;0;2;2;2;0;0;0;0;0,001567398;0;36;8,13E-04
@canadianbisonas;@canadianbisonas;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
701;;0;0;0;0;0;0;0;0;0;0;0;0;0
@pnpravash;@pnpravash;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;68;7,36E-04
@ivospigel;@ivospigel;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;79;7,03E-04
@harrygelissen;@harrygelissen;2;1;3;3;2;1;4;2,3;0;0,001567398;0,00248139;17;7,98E-04
#cardiologa;#cardiologa;2;0;2;2;2;0;0;0;0;0,001567398;0;17;0,001533075
@pcjawick;@pcjawick;4;1;5;5;4;1;5;3,233532934;0;0,00261233;0,00330852;67;0,001702044
@dfid_uk;@dfid_uk;2;1;3;6;4;2;4;2,272727273;0;0,001567398;0,00165426;74;0,001199782
#larunion;#larunion;3;0;3;3;3;0;0;0;0;0,002089864;0;17;0,002039482
#m;#m;4;0;4;4;4;0;0;0;0;0,00261233;0;86;0,003010811
@upmagazine_fr;@upmagazine_fr;6;1;7;7;6;1;4;2,272727273;0;0,003657262;0,004962779;80;0,002192953
@jsomonline;@jsomonline;2;1;3;3;2;1;4;2,272727273;0;0,001567398;0,00165426;17;0,00113356
@tedxjabi;@tedxjabi;4;1;5;5;4;1;4;2,272727273;0;0,00261233;0,00330852;85;0,001702044
@techcrunch;@techcrunch;2;6;8;8;2;6;4;2,239520958;166,5;0,001567398;8,27E-04;79;7,95E-04
#tcdisrupt;#tcdisrupt;16;0;16;28;28;0;0;0;0;0,008881923;0;79;0,008495537
@drkkyu;@drkkyu;1;3;4;5;1;4;4;2,22513089;0;0,001044932;0,00165426;75;7,27E-04
#aafp2014;#aafp2014;9;0;9;21;21;0;0;0;0;0,005224661;0;75;0,004763607
@thejadelord;@thejadelord;1;3;4;4;1;3;1;1;0;0,001044932;8,27E-04;58;7,07E-04
#lopezfamilyfoundation;#lopezfamilyfoundation;8;2;10;28;14;14;1;1;0;0,004702194;0,006617039;58;0,002499261
@the_echo_nerd;@the_echo_nerd;2;1;3;3;2;1;4;2,3;0;0,001567398;0,00248139;17;7,98E-04
#ultrasound;#ultrasound;66;21;87;253;212;41;3;1,344827586;2049,716667;0,035005223;0,039702233;17;0,022940112
@ultrasoundpod;@ultrasoundpod;9;5;14;17;9;8;4;2,246987952;840;0,005224661;0,004962779;67;0,004037558
#scanningandlearning;#scanningandlearning;2;2;4;4;2;2;1;1;0;0,001567398;0,00248139;67;0,002033579
@pathadvocacy;@pathadvocacy;4;5;9;36;11;25;4;2,220994475;33;0,00261233;0,004135649;17;0,001901215
@suementors;@suementors;2;2;4;6;2;4;4;2,309392265;0;0,001567398;0,00248139;17;0,001165681
@drleandroferna1;@drleandroferna1;1;2;3;7;1;6;4;2,263473054;0;0,001044932;0,00165426;17;0,001213116
@vasc_ultrasound;@vasc_ultrasound;3;3;6;14;6;8;4;2,25748503;4;0,002089864;0,00248139;17;0,001966049
@aleydakmejia;@aleydakmejia;1;3;4;8;1;7;4;2,237569061;0;0,001044932;0,00165426;17;7,59E-04
#mnch;#mnch;10;0;10;25;25;0;0;0;0;0,005747126;0;17;0,003781519
@drrmonaco;@drrmonaco;2;1;3;3;2;1;1;1;0;0,001567398;0,00248139;3;7,98E-04
#foamus;#foamus;13;0;13;32;32;0;0;0;0;0,007314525;0;3;0,008579902
@imosphere1;@imosphere1;2;3;5;8;2;6;4;2,259036145;0;0,001567398;0,00248139;75;0,001014493
#dhc14;#dhc14;7;0;7;19;19;0;0;0;0;0,004179728;0;75;0,002740769
@exemplar_edu;@exemplar_edu;1;3;4;6;2;4;4;2,25748503;1;0,001044932;0,00165426;17;0,001062884
@exemplardc;@exemplardc;1;0;1;1;1;0;0;0;0;0,001044932;0;17;9,57E-04
@em_resus;@em_resus;0;3;3;3;0;3;2;1,25;0;0;8,27E-04;3;6,56E-04
#foamed;#foamed;11;3;14;29;21;8;1;1;540,3333333;0,006269592;0,008271298;59;0,004454093
@dpt2go;@dpt2go;0;4;4;4;0;4;3;2,066666667;0;0;8,27E-04;59;6,56E-04
#meded;#meded;14;4;18;37;24;13;2;1,333333333;580,8;0,007836991;0,009098428;59;0,006555629
@musicthinking;@musicthinking;0;1;1;1;0;1;1;1;0;0;8,27E-04;25;6,56E-04
#musicthinking;#musicthinking;2;0;2;2;2;0;0;0;0;0,001567398;0;25;0,00177138
@wcvmtoday;@wcvmtoday;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
#bison;#bison;8;1;9;23;15;8;1;1;0;0,004702194;0,006617039;63;0,002854168
@robot_insect;@robot_insect;1;2;3;3;1;2;1;1;0;0,001044932;8,27E-04;63;7,18E-04
#westcdnag;#westcdnag;9;0;9;23;23;0;0;0;0;0,005224661;0;63;0,005280226
@manish_k_bhatt;@manish_k_bhatt;1;1;2;2;1;1;1;1;0;0,001044932;8,27E-04;68;7,36E-04
#odis;#odis;5;0;5;8;8;0;0;0;0;0,003134796;0;68;0,003237226
#soniceye;#soniceye;4;3;7;7;4;3;4;2,172413793;0,666666667;0,00261233;0,00330852;17;0,002537708
#tech;#tech;6;2;8;13;9;4;1;1;70;0,003657262;0,004135649;17;0,005851665
@cmaer;@cmaer;0;3;3;6;0;6;4;2,259036145;0;0;8,27E-04;71;6,56E-04
#icre2014;#icre2014;3;0;3;6;6;0;0;0;0;0,002089864;0;71;0,001890906
@theardms;@theardms;2;4;6;12;6;6;1;1;1,5;0,001567398;0,00165426;5;0,001177635
@aium_ultrasound;@aium_ultrasound;3;5;8;15;5;10;1;1;1,5;0,002089864;0,00248139;5;0,001427885
@jtmcgillem;@jtmcgillem;0;3;3;6;0;6;4;2,259036145;0;0;8,27E-04;72;6,56E-04
#mcgillem;#mcgillem;3;0;3;6;6;0;0;0;0;0,002089864;0;72;0,001890906
@heartworksuk;@heartworksuk;6;11;17;28;9;19;3;1,993902439;4924,416667;0,003657262;0,00330852;17;0,002715098
#radiology;#radiology;8;2;10;19;13;6;2;1,5;5;0,004702194;0,005789909;70;0,003016295
#health;#health;10;5;15;22;16;6;5;2,793103448;124,1666667;0,005747126;0,006617039;17;0,006553555
#mhealth;#mhealth;16;3;19;60;50;10;4;2,172413793;225,8333333;0,008881923;0,012406948;17;0,00822787
@medlert;@medlert;21;19;40;86;32;54;4;2,12804878;2180,516667;0,011494253;0,017369727;86;0,014037807
@getpager;@getpager;7;5;12;30;20;10;4;2,213414634;133,9666667;0,004179728;0,006617039;86;0,004313096
@beaconcares;@beaconcares;10;8;18;29;17;12;4;2,195121951;717,7;0,005747126;0,007444169;86;0,005920529
#mobile;#mobile;5;1;6;11;9;2;1;1;0,5;0,003134796;0,004135649;17;0,00328964
#science;#science;3;1;4;8;6;2;1;1;0;0,002089864;0,00248139;17;0,003973584
